county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
Bucks County PA,42017,04/02,78.00,283.00,554.00,3.00,15.00,33.00
Bucks County PA,42017,04/03,94.00,311.00,628.00,4.00,17.00,38.00
Bucks County PA,42017,04/04,106.00,346.00,706.00,4.00,20.00,42.00
Bucks County PA,42017,04/05,117.00,380.00,768.00,4.00,23.00,50.00
Bucks County PA,42017,04/06,125.00,423.00,844.00,4.00,25.00,55.00
Bucks County PA,42017,04/07,141.00,465.00,949.00,5.00,29.00,57.00
Bucks County PA,42017,04/08,158.00,512.00,1073.00,6.00,32.00,66.00
Bucks County PA,42017,04/09,182.00,563.00,1187.00,6.00,35.00,77.00
Bucks County PA,42017,04/10,207.00,621.00,1319.00,8.00,40.00,84.00
Bucks County PA,42017,04/11,230.00,676.00,1469.00,9.00,43.00,93.00
Bucks County PA,42017,04/12,248.00,739.00,1638.00,10.00,47.00,100.00
Bucks County PA,42017,04/13,269.00,805.00,1821.00,12.00,51.00,111.00
Bucks County PA,42017,04/14,287.00,863.00,1996.00,13.00,57.00,124.00
Bucks County PA,42017,04/15,296.00,930.00,2184.00,14.00,62.00,136.00
Bucks County PA,42017,04/16,319.00,1001.00,2359.00,16.00,65.00,150.00
Bucks County PA,42017,04/17,336.00,1074.00,2521.00,17.00,68.00,163.00
Bucks County PA,42017,04/18,351.00,1145.00,2702.00,17.00,74.00,172.00
Bucks County PA,42017,04/19,373.00,1214.00,2874.00,17.00,77.00,184.00
Bucks County PA,42017,04/20,396.00,1276.00,3043.00,18.00,81.00,194.00
Bucks County PA,42017,04/21,417.00,1337.00,3193.00,22.00,85.00,203.00
Bucks County PA,42017,04/22,436.00,1400.00,3344.00,23.00,87.00,216.00
Bucks County PA,42017,04/23,460.00,1457.00,3488.00,23.00,93.00,230.00
Bucks County PA,42017,04/24,480.00,1520.00,3631.00,23.00,97.00,240.00
Bucks County PA,42017,04/25,504.00,1578.00,3785.00,25.00,103.00,245.00
Bucks County PA,42017,04/26,531.00,1638.00,3907.00,27.00,108.00,254.00
Bucks County PA,42017,04/27,558.00,1697.00,4078.00,30.00,111.00,264.00
Bucks County PA,42017,04/28,574.00,1756.00,4246.00,33.00,113.00,273.00
Bucks County PA,42017,04/29,599.00,1807.00,4413.00,36.00,117.00,284.00
Bucks County PA,42017,04/30,617.00,1865.00,4543.00,37.00,122.00,302.00
Bucks County PA,42017,05/01,637.00,1935.00,4672.00,39.00,127.00,308.00
Bucks County PA,42017,05/02,647.00,2000.00,4826.00,40.00,130.00,313.00
Bucks County PA,42017,05/03,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/04,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/05,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/06,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/07,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/08,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/09,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/10,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/11,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/12,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/13,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/14,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/15,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/16,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/17,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/18,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/19,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/20,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/21,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/22,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/23,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/24,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/25,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/26,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/27,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/28,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/29,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/30,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,05/31,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/01,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/02,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/03,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/04,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/05,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/06,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/07,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/08,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/09,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/10,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/11,661.00,2063.00,4970.00,40.00,133.00,317.00
Bucks County PA,42017,06/12,661.00,2063.00,4970.00,40.00,133.00,317.00
Milwaukee County WI,55079,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/06,0.00,0.00,1.00,0.00,0.00,0.00
Milwaukee County WI,55079,03/07,0.00,0.00,2.00,0.00,0.00,1.00
Milwaukee County WI,55079,03/08,0.00,1.00,4.00,0.00,0.00,1.00
Milwaukee County WI,55079,03/09,0.00,3.00,7.00,0.00,0.00,1.00
Milwaukee County WI,55079,03/10,1.00,5.00,11.00,0.00,0.00,1.00
Milwaukee County WI,55079,03/11,2.00,10.00,19.00,0.00,0.00,2.00
Milwaukee County WI,55079,03/12,3.00,15.00,29.00,0.00,0.00,3.00
Milwaukee County WI,55079,03/13,7.00,23.00,43.00,0.00,1.00,3.00
Milwaukee County WI,55079,03/14,8.00,31.00,60.00,0.00,1.00,4.00
Milwaukee County WI,55079,03/15,12.00,42.00,82.00,0.00,1.00,4.00
Milwaukee County WI,55079,03/16,15.00,55.00,104.00,0.00,2.00,5.00
Milwaukee County WI,55079,03/17,23.00,70.00,132.00,0.00,2.00,5.00
Milwaukee County WI,55079,03/18,31.00,84.00,163.00,0.00,2.00,6.00
Milwaukee County WI,55079,03/19,35.00,98.00,192.00,0.00,3.00,8.00
Milwaukee County WI,55079,03/20,42.00,117.00,238.00,0.00,3.00,9.00
Milwaukee County WI,55079,03/21,47.00,137.00,281.00,0.00,4.00,9.00
Milwaukee County WI,55079,03/22,56.00,159.00,323.00,0.00,5.00,10.00
Milwaukee County WI,55079,03/23,66.00,179.00,365.00,0.00,5.00,11.00
Milwaukee County WI,55079,03/24,74.00,206.00,427.00,1.00,7.00,14.00
Milwaukee County WI,55079,03/25,79.00,235.00,477.00,1.00,7.00,15.00
Milwaukee County WI,55079,03/26,87.00,262.00,524.00,2.00,8.00,19.00
Milwaukee County WI,55079,03/27,96.00,288.00,575.00,2.00,10.00,21.00
Milwaukee County WI,55079,03/28,106.00,316.00,640.00,2.00,11.00,23.00
Milwaukee County WI,55079,03/29,115.00,334.00,710.00,2.00,12.00,25.00
Milwaukee County WI,55079,03/30,120.00,360.00,772.00,2.00,13.00,29.00
Milwaukee County WI,55079,03/31,128.00,381.00,830.00,2.00,15.00,32.00
Milwaukee County WI,55079,04/01,134.00,409.00,877.00,3.00,17.00,34.00
Milwaukee County WI,55079,04/02,143.00,435.00,934.00,4.00,19.00,40.00
Milwaukee County WI,55079,04/03,146.00,458.00,992.00,4.00,21.00,42.00
Milwaukee County WI,55079,04/04,153.00,476.00,1066.00,5.00,22.00,45.00
Milwaukee County WI,55079,04/05,155.00,499.00,1127.00,6.00,25.00,49.00
Milwaukee County WI,55079,04/06,162.00,528.00,1209.00,7.00,27.00,54.00
Milwaukee County WI,55079,04/07,168.00,567.00,1282.00,7.00,28.00,62.00
Milwaukee County WI,55079,04/08,176.00,599.00,1362.00,7.00,30.00,66.00
Milwaukee County WI,55079,04/09,181.00,629.00,1444.00,9.00,31.00,71.00
Milwaukee County WI,55079,04/10,192.00,669.00,1540.00,9.00,33.00,73.00
Milwaukee County WI,55079,04/11,197.00,695.00,1633.00,10.00,35.00,78.00
Milwaukee County WI,55079,04/12,199.00,729.00,1717.00,10.00,37.00,83.00
Milwaukee County WI,55079,04/13,207.00,764.00,1804.00,10.00,40.00,90.00
Milwaukee County WI,55079,04/14,217.00,797.00,1922.00,10.00,43.00,97.00
Milwaukee County WI,55079,04/15,228.00,836.00,2024.00,11.00,44.00,100.00
Milwaukee County WI,55079,04/16,234.00,875.00,2134.00,11.00,46.00,103.00
Milwaukee County WI,55079,04/17,240.00,915.00,2237.00,11.00,48.00,107.00
Milwaukee County WI,55079,04/18,249.00,956.00,2316.00,11.00,49.00,116.00
Milwaukee County WI,55079,04/19,255.00,1004.00,2398.00,11.00,52.00,121.00
Milwaukee County WI,55079,04/20,258.00,1055.00,2469.00,12.00,53.00,124.00
Milwaukee County WI,55079,04/21,264.00,1100.00,2557.00,13.00,55.00,130.00
Milwaukee County WI,55079,04/22,272.00,1136.00,2657.00,13.00,57.00,140.00
Milwaukee County WI,55079,04/23,280.00,1169.00,2736.00,13.00,59.00,143.00
Milwaukee County WI,55079,04/24,290.00,1210.00,2879.00,14.00,62.00,150.00
Milwaukee County WI,55079,04/25,297.00,1242.00,3037.00,14.00,64.00,154.00
Milwaukee County WI,55079,04/26,302.00,1275.00,3159.00,14.00,66.00,160.00
Milwaukee County WI,55079,04/27,305.00,1318.00,3309.00,14.00,68.00,168.00
Milwaukee County WI,55079,04/28,309.00,1352.00,3465.00,14.00,70.00,174.00
Milwaukee County WI,55079,04/29,316.00,1391.00,3663.00,14.00,72.00,179.00
Milwaukee County WI,55079,04/30,321.00,1434.00,3844.00,14.00,73.00,190.00
Milwaukee County WI,55079,05/01,329.00,1482.00,4024.00,14.00,75.00,195.00
Milwaukee County WI,55079,05/02,332.00,1518.00,4139.00,14.00,77.00,200.00
Milwaukee County WI,55079,05/03,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/04,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/05,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/06,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/07,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/08,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/09,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/10,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/11,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/12,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/13,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/14,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/15,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/16,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/17,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/18,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/19,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/20,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/21,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/22,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/23,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/24,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/25,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/26,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/27,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/28,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/29,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/30,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,05/31,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/01,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/02,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/03,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/04,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/05,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/06,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/07,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/08,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/09,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/10,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/11,338.00,1554.00,4277.00,14.00,79.00,208.00
Milwaukee County WI,55079,06/12,338.00,1554.00,4277.00,14.00,79.00,208.00
Palm Beach County FL,12099,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/05,0.00,0.00,1.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/06,0.00,0.00,2.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/07,0.00,0.00,2.00,0.00,0.00,0.00
Palm Beach County FL,12099,03/08,0.00,1.00,2.00,0.00,0.00,1.00
Palm Beach County FL,12099,03/09,0.00,2.00,6.00,0.00,0.00,1.00
Palm Beach County FL,12099,03/10,0.00,3.00,8.00,0.00,0.00,1.00
Palm Beach County FL,12099,03/11,1.00,5.00,12.00,0.00,0.00,1.00
Palm Beach County FL,12099,03/12,2.00,8.00,17.00,0.00,0.00,2.00
Palm Beach County FL,12099,03/13,3.00,12.00,25.00,0.00,0.00,2.00
Palm Beach County FL,12099,03/14,5.00,17.00,36.00,0.00,0.00,3.00
Palm Beach County FL,12099,03/15,6.00,24.00,46.00,0.00,1.00,4.00
Palm Beach County FL,12099,03/16,11.00,33.00,60.00,0.00,1.00,4.00
Palm Beach County FL,12099,03/17,13.00,44.00,82.00,0.00,2.00,5.00
Palm Beach County FL,12099,03/18,16.00,55.00,102.00,0.00,2.00,6.00
Palm Beach County FL,12099,03/19,20.00,67.00,126.00,0.00,3.00,7.00
Palm Beach County FL,12099,03/20,25.00,83.00,154.00,0.00,4.00,8.00
Palm Beach County FL,12099,03/21,29.00,98.00,182.00,0.00,5.00,10.00
Palm Beach County FL,12099,03/22,37.00,115.00,210.00,0.00,6.00,12.00
Palm Beach County FL,12099,03/23,43.00,134.00,240.00,1.00,7.00,14.00
Palm Beach County FL,12099,03/24,51.00,157.00,270.00,1.00,8.00,15.00
Palm Beach County FL,12099,03/25,59.00,178.00,326.00,2.00,10.00,18.00
Palm Beach County FL,12099,03/26,65.00,202.00,365.00,2.00,11.00,22.00
Palm Beach County FL,12099,03/27,67.00,223.00,403.00,3.00,13.00,24.00
Palm Beach County FL,12099,03/28,72.00,246.00,440.00,3.00,14.00,29.00
Palm Beach County FL,12099,03/29,76.00,267.00,488.00,3.00,17.00,32.00
Palm Beach County FL,12099,03/30,85.00,292.00,536.00,4.00,20.00,34.00
Palm Beach County FL,12099,03/31,89.00,316.00,583.00,5.00,22.00,38.00
Palm Beach County FL,12099,04/01,95.00,342.00,637.00,5.00,25.00,43.00
Palm Beach County FL,12099,04/02,101.00,365.00,695.00,6.00,28.00,47.00
Palm Beach County FL,12099,04/03,109.00,390.00,757.00,6.00,30.00,53.00
Palm Beach County FL,12099,04/04,116.00,415.00,812.00,8.00,32.00,60.00
Palm Beach County FL,12099,04/05,126.00,441.00,869.00,9.00,37.00,66.00
Palm Beach County FL,12099,04/06,139.00,484.00,925.00,10.00,40.00,73.00
Palm Beach County FL,12099,04/07,145.00,519.00,979.00,11.00,43.00,81.00
Palm Beach County FL,12099,04/08,157.00,558.00,1082.00,12.00,45.00,87.00
Palm Beach County FL,12099,04/09,166.00,604.00,1181.00,12.00,50.00,98.00
Palm Beach County FL,12099,04/10,179.00,649.00,1279.00,13.00,53.00,106.00
Palm Beach County FL,12099,04/11,191.00,688.00,1375.00,13.00,58.00,111.00
Palm Beach County FL,12099,04/12,201.00,738.00,1484.00,15.00,62.00,124.00
Palm Beach County FL,12099,04/13,208.00,789.00,1575.00,15.00,66.00,131.00
Palm Beach County FL,12099,04/14,216.00,832.00,1673.00,16.00,69.00,143.00
Palm Beach County FL,12099,04/15,230.00,881.00,1771.00,17.00,74.00,156.00
Palm Beach County FL,12099,04/16,241.00,922.00,1876.00,19.00,77.00,163.00
Palm Beach County FL,12099,04/17,246.00,955.00,1958.00,20.00,81.00,173.00
Palm Beach County FL,12099,04/18,256.00,987.00,2043.00,23.00,84.00,180.00
Palm Beach County FL,12099,04/19,264.00,1023.00,2120.00,24.00,89.00,188.00
Palm Beach County FL,12099,04/20,280.00,1062.00,2223.00,24.00,93.00,197.00
Palm Beach County FL,12099,04/21,290.00,1093.00,2345.00,25.00,98.00,208.00
Palm Beach County FL,12099,04/22,298.00,1122.00,2448.00,27.00,102.00,218.00
Palm Beach County FL,12099,04/23,310.00,1157.00,2569.00,28.00,105.00,226.00
Palm Beach County FL,12099,04/24,320.00,1187.00,2684.00,28.00,107.00,238.00
Palm Beach County FL,12099,04/25,327.00,1207.00,2813.00,30.00,111.00,250.00
Palm Beach County FL,12099,04/26,337.00,1231.00,2916.00,30.00,115.00,260.00
Palm Beach County FL,12099,04/27,346.00,1263.00,3040.00,31.00,117.00,266.00
Palm Beach County FL,12099,04/28,355.00,1295.00,3158.00,32.00,121.00,274.00
Palm Beach County FL,12099,04/29,364.00,1332.00,3263.00,33.00,121.00,282.00
Palm Beach County FL,12099,04/30,372.00,1366.00,3402.00,33.00,124.00,292.00
Palm Beach County FL,12099,05/01,384.00,1388.00,3534.00,34.00,127.00,298.00
Palm Beach County FL,12099,05/02,395.00,1419.00,3707.00,35.00,131.00,306.00
Palm Beach County FL,12099,05/03,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/04,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/05,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/06,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/07,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/08,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/09,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/10,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/11,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/12,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/13,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/14,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/15,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/16,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/17,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/18,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/19,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/20,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/21,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/22,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/23,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/24,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/25,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/26,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/27,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/28,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/29,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/30,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,05/31,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/01,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/02,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/03,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/04,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/05,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/06,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/07,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/08,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/09,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/10,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/11,412.00,1453.00,3856.00,36.00,132.00,319.00
Palm Beach County FL,12099,06/12,412.00,1453.00,3856.00,36.00,132.00,319.00
Dutchess County NY,36027,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Dutchess County NY,36027,02/27,0.00,0.00,0.00,0.00,0.00,0.00
